date,Global CO2 Emissions per Capita
1960-12-31,3.0990134461537897
1961-12-31,3.06972701834951
1962-12-31,3.1405114564922796
1963-12-31,3.24449883461939
1964-12-31,3.36059627301937
1965-12-31,3.4390994493764597
1966-12-31,3.53761777761217
1967-12-31,3.57598760074636
1968-12-31,3.6820043371844196
1969-12-31,3.8217267418312
1970-12-31,4.0124221416258905
1971-12-31,4.071638385150339
1972-12-31,4.15522707213128
1973-12-31,4.29547054814401
1974-12-31,4.22022672435856
1975-12-31,4.11673055177987
1976-12-31,4.2809968745807305
1977-12-31,4.3385901257979
1978-12-31,4.31472703052706
1979-12-31,4.47723059891963
1980-12-31,4.3529752124957
1981-12-31,4.14499002214937
1982-12-31,4.03601239303614
1983-12-31,3.9485840636426497
1984-12-31,4.01967082073237
1985-12-31,4.06889483324752
1986-12-31,4.11899594385358
1987-12-31,4.1468421085430895
1988-12-31,4.22121579699668
1989-12-31,4.2382473258395805
1990-12-31,4.18853443335987
1991-12-31,4.16779393594322
1992-12-31,4.0630801386868
1993-12-31,3.99687679199773
1994-12-31,4.00648912508173
1995-12-31,4.03191340642106
1996-12-31,4.06642274310816
1997-12-31,4.0777747918894
1998-12-31,4.04521394813147
1999-12-31,3.9821101308386804
2000-12-31,4.03319022967413
2001-12-31,4.07599485730396
2002-12-31,4.08357220402861
2003-12-31,4.252864823977871
2004-12-31,4.4090606996537804
2005-12-31,4.5228010359500095
2006-12-31,4.63049619432102
2007-12-31,4.665488103306321
2008-12-31,4.75616035280856
2009-12-31,4.65604440536345
2010-12-31,4.82806936244497
2011-12-31,4.96758098934546
2012-12-31,4.99621141959404
2013-12-31,4.98773904748779
2014-12-31,4.96997394966849
2015-12-31,4.96997394966849
2016-12-31,4.96997394966849
2017-12-31,4.96997394966849
2018-12-31,4.96997394966849
